##& xmin & xmax & central value & dy & 

<histogram> 100 "log10d01 [] |X_AXIS@LIN |Y_AXIS@LOG |JETSAMPLE@0"
  +6.0000000e-01   +6.3000000e-01   +2.4067500e-11   +5.5214597e-12
  +6.3000000e-01   +6.6000000e-01   +3.2934700e-11   +6.4589831e-12
  +6.6000000e-01   +6.9000000e-01   +3.2934900e-11   +6.4589816e-12
  +6.9000000e-01   +7.2000000e-01   +2.4067700e-11   +5.5214268e-12
  +7.2000000e-01   +7.5000000e-01   +3.8001700e-11   +6.9380393e-12
  +7.5000000e-01   +7.8000000e-01   +6.0802300e-11   +8.7760340e-12
  +7.8000000e-01   +8.1000000e-01   +7.0935600e-11   +9.4792203e-12
  +8.1000000e-01   +8.4000000e-01   +9.1203300e-11   +1.0748442e-11
  +8.4000000e-01   +8.7000000e-01   +1.1527100e-10   +1.2083671e-11
  +8.7000000e-01   +9.0000000e-01   +1.4187400e-10   +1.3405645e-11
  +9.0000000e-01   +9.3000000e-01   +1.3553800e-10   +1.3103044e-11
  +9.3000000e-01   +9.6000000e-01   +1.9127600e-10   +1.5565674e-11
  +9.6000000e-01   +9.9000000e-01   +1.8494100e-10   +1.5305787e-11
  +9.9000000e-01   +1.0200000e+00   +2.3054400e-10   +1.7088958e-11
  +1.0200000e+00   +1.0500000e+00   +2.7741100e-10   +1.8745770e-11
  +1.0500000e+00   +1.0800000e+00   +3.0274700e-10   +1.9582961e-11
  +1.0800000e+00   +1.1100000e+00   +2.9514600e-10   +1.9335646e-11
  +1.1100000e+00   +1.1400000e+00   +3.6861500e-10   +2.1608606e-11
  +1.1400000e+00   +1.1700000e+00   +3.4201300e-10   +2.0814355e-11
  +1.1700000e+00   +1.2000000e+00   +3.9648400e-10   +2.2410591e-11
  +1.2000000e+00   +1.2300000e+00   +4.2308500e-10   +2.3150137e-11
  +1.2300000e+00   +1.2600000e+00   +4.5855500e-10   +2.4101216e-11
  +1.2600000e+00   +1.2900000e+00   +5.0542200e-10   +2.5302705e-11
  +1.2900000e+00   +1.3200000e+00   +5.0795500e-10   +2.5366014e-11
  +1.3200000e+00   +1.3500000e+00   +5.4215700e-10   +2.6206135e-11
  +1.3500000e+00   +1.3800000e+00   +6.1815900e-10   +2.7983050e-11
  +1.3800000e+00   +1.4100000e+00   +6.0549300e-10   +2.7695072e-11
  +1.4100000e+00   +1.4400000e+00   +5.8395800e-10   +2.7198044e-11
  +1.4400000e+00   +1.4700000e+00   +5.7762400e-10   +2.7049921e-11
  +1.4700000e+00   +1.5000000e+00   +5.8649200e-10   +2.7256809e-11
  +1.5000000e+00   +1.5300000e+00   +5.2062200e-10   +2.5680388e-11
  +1.5300000e+00   +1.5600000e+00   +4.4588400e-10   +2.3765716e-11
  +1.5600000e+00   +1.5900000e+00   +4.6868600e-10   +2.4365810e-11
  +1.5900000e+00   +1.6200000e+00   +3.6734800e-10   +2.1571501e-11
  +1.6200000e+00   +1.6500000e+00   +3.0274600e-10   +1.9583079e-11
  +1.6500000e+00   +1.6800000e+00   +3.0654600e-10   +1.9705600e-11
  +1.6800000e+00   +1.7100000e+00   +2.0901000e-10   +1.6271226e-11
  +1.7100000e+00   +1.7400000e+00   +2.1787600e-10   +1.6612861e-11
  +1.7400000e+00   +1.7700000e+00   +1.6214100e-10   +1.4331267e-11
  +1.7700000e+00   +1.8000000e+00   +1.4187300e-10   +1.3405641e-11
  +1.8000000e+00   +1.8300000e+00   +1.1527100e-10   +1.2083710e-11
  +1.8300000e+00   +1.8600000e+00   +1.1147130e-10   +1.1882845e-11
  +1.8600000e+00   +1.8900000e+00   +9.7537500e-11   +1.1115364e-11
  +1.8900000e+00   +1.9200000e+00   +6.8401700e-11   +9.3084374e-12
  +1.9200000e+00   +1.9500000e+00   +5.0668800e-11   +8.0113706e-12
  +1.9500000e+00   +1.9800000e+00   +3.0401200e-11   +6.2055845e-12
  +1.9800000e+00   +2.0100000e+00   +4.1801700e-11   +7.2767026e-12
  +2.0100000e+00   +2.0400000e+00   +3.5468300e-11   +6.7028026e-12
  +2.0400000e+00   +2.0700000e+00   +2.4067600e-11   +5.5214788e-12
  +2.0700000e+00   +2.1000000e+00   +1.1400300e-11   +3.8001222e-12
  +2.1000000e+00   +2.1300000e+00   +3.1668000e-11   +6.3335650e-12
  +2.1300000e+00   +2.1600000e+00   +1.5200700e-11   +4.3879831e-12
  +2.1600000e+00   +2.1900000e+00   +1.1400400e-11   +3.8001139e-12
  +2.1900000e+00   +2.2200000e+00   +1.5200500e-11   +4.3879959e-12
  +2.2200000e+00   +2.2500000e+00   +7.6003000e-12   +3.1027766e-12
  +2.2500000e+00   +2.2800000e+00   +3.8001000e-12   +2.1939888e-12
  +2.2800000e+00   +2.3100000e+00   +2.5334000e-12   +1.7913843e-12
  +2.3100000e+00   +2.3400000e+00   +0.0000000e+00   +0.0000000e+00
  +2.3400000e+00   +2.3700000e+00   +2.5334000e-12   +1.7913843e-12
  +2.3700000e+00   +2.4000000e+00   +0.0000000e+00   +0.0000000e+00
  +2.4000000e+00   +2.4300000e+00   +1.2667000e-12   +1.2667000e-12
  +2.4300000e+00   +2.4600000e+00   +0.0000000e+00   +0.0000000e+00
  +2.4600000e+00   +2.4900000e+00   +0.0000000e+00   +0.0000000e+00
  +2.4900000e+00   +2.5200000e+00   +0.0000000e+00   +0.0000000e+00
  +2.5200000e+00   +2.5500000e+00   +0.0000000e+00   +0.0000000e+00
  +2.5500000e+00   +2.5800000e+00   +0.0000000e+00   +0.0000000e+00
  +2.5800000e+00   +2.6100000e+00   +0.0000000e+00   +0.0000000e+00
  +2.6100000e+00   +2.6400000e+00   +0.0000000e+00   +0.0000000e+00
  +2.6400000e+00   +2.6700000e+00   +0.0000000e+00   +0.0000000e+00
